step,task_id,remaining_work,status,finished_step
124,48,10.0,pending,
124,49,15.0,pending,
125,0,10.0,pending,
125,1,10.0,pending,
125,2,0,done,81
125,3,0,done,55
125,4,0,done,45
125,5,10.0,pending,
125,6,0,done,73
125,7,10.0,pending,
125,8,0,done,89
125,9,0,done,123
125,10,0,done,105
125,11,0,done,62
125,12,0,done,57
125,13,5.0,pending,
125,14,0,done,29
125,15,0,done,72
125,16,0,done,103
125,17,0,done,17
125,18,0,done,90
125,19,15.0,pending,
125,20,15.0,pending,
125,21,15.0,pending,
125,22,0,done,22
125,23,10.0,pending,
125,24,5.0,pending,
125,25,15.0,pending,
125,26,0,done,119
125,27,0,done,32
125,28,0,done,39
125,29,10.0,pending,
125,30,0,done,63
125,31,5.0,pending,
125,32,0,done,98
125,33,0,done,48
125,34,0,done,97
125,35,15.0,pending,
125,36,0,done,50
125,37,5.0,pending,
125,38,0,done,80
125,39,0,done,82
125,40,10.0,pending,
125,41,11.796942354417869,in_progress,
125,42,0,done,94
125,43,0,done,66
125,44,0,done,35
125,45,5.0,pending,
125,46,0,done,67
125,47,15.0,pending,
125,48,10.0,pending,
125,49,15.0,pending,
126,0,10.0,pending,
126,1,10.0,pending,
126,2,0,done,81
126,3,0,done,55
126,4,0,done,45
126,5,10.0,pending,
126,6,0,done,73
126,7,10.0,pending,
126,8,0,done,89
126,9,0,done,123
126,10,0,done,105
126,11,0,done,62
126,12,0,done,57
126,13,5.0,pending,
126,14,0,done,29
126,15,0,done,72
126,16,0,done,103
126,17,0,done,17
126,18,0,done,90
126,19,15.0,pending,
126,20,15.0,pending,
126,21,15.0,pending,
126,22,0,done,22
126,23,10.0,pending,
126,24,5.0,pending,
126,25,15.0,pending,
126,26,0,done,119
126,27,0,done,32
126,28,0,done,39
126,29,10.0,pending,
126,30,0,done,63
126,31,5.0,pending,
126,32,0,done,98
126,33,0,done,48
126,34,0,done,97
126,35,15.0,pending,
126,36,0,done,50
126,37,5.0,pending,
126,38,0,done,80
126,39,0,done,82
126,40,10.0,pending,
126,41,5.796942354417869,in_progress,
126,42,0,done,94
126,43,0,done,66
126,44,0,done,35
126,45,5.0,pending,
126,46,0,done,67
126,47,15.0,pending,
126,48,10.0,pending,
126,49,15.0,pending,
127,0,10.0,pending,
127,1,10.0,pending,
127,2,0,done,81
127,3,0,done,55
127,4,0,done,45
127,5,10.0,pending,
127,6,0,done,73
127,7,10.0,pending,
127,8,0,done,89
127,9,0,done,123
127,10,0,done,105
127,11,0,done,62
127,12,0,done,57
127,13,5.0,pending,
127,14,0,done,29
127,15,0,done,72
127,16,0,done,103
127,17,0,done,17
127,18,0,done,90
127,19,15.0,pending,
127,20,15.0,pending,
127,21,15.0,pending,
127,22,0,done,22
127,23,10.0,pending,
127,24,5.0,pending,
127,25,15.0,pending,
127,26,0,done,119
127,27,0,done,32
127,28,0,done,39
127,29,10.0,pending,
127,30,0,done,63
127,31,5.0,pending,
127,32,0,done,98
127,33,0,done,48
127,34,0,done,97
127,35,15.0,pending,
127,36,0,done,50
127,37,5.0,pending,
127,38,0,done,80
127,39,0,done,82
127,40,10.0,pending,
127,41,0,done,127
127,42,0,done,94
127,43,0,done,66
127,44,0,done,35
127,45,5.0,pending,
127,46,0,done,67
127,47,15.0,pending,
127,48,10.0,pending,
127,49,15.0,pending,
128,0,10.0,pending,
128,1,10.0,pending,
128,2,0,done,81
128,3,0,done,55
128,4,0,done,45
128,5,10.0,pending,
128,6,0,done,73
128,7,10.0,pending,
128,8,0,done,89
128,9,0,done,123
128,10,0,done,105
128,11,0,done,62
128,12,0,done,57
128,13,5.0,pending,
128,14,0,done,29
128,15,0,done,72
128,16,0,done,103
128,17,0,done,17
128,18,0,done,90
128,19,15.0,pending,
128,20,15.0,pending,
128,21,15.0,pending,
128,22,0,done,22
128,23,10.0,pending,
128,24,5.0,pending,
128,25,15.0,pending,
128,26,0,done,119
128,27,0,done,32
128,28,0,done,39
128,29,10.0,pending,
128,30,0,done,63
128,31,5.0,pending,
128,32,0,done,98
128,33,0,done,48
128,34,0,done,97
128,35,15.0,pending,
128,36,0,done,50
128,37,5.0,pending,
128,38,0,done,80
128,39,0,done,82
128,40,10.0,pending,
128,41,0,done,127
128,42,0,done,94
128,43,0,done,66
128,44,0,done,35
128,45,5.0,pending,
128,46,0,done,67
128,47,15.0,pending,
128,48,10.0,pending,
128,49,15.0,pending,
129,0,10.0,pending,
129,1,10.0,pending,
129,2,0,done,81
129,3,0,done,55
129,4,0,done,45
129,5,10.0,pending,
129,6,0,done,73
129,7,10.0,pending,
129,8,0,done,89
129,9,0,done,123
129,10,0,done,105
129,11,0,done,62
129,12,0,done,57
129,13,5.0,pending,
129,14,0,done,29
129,15,0,done,72
129,16,0,done,103
129,17,0,done,17
129,18,0,done,90
129,19,15.0,pending,
129,20,15.0,pending,
129,21,15.0,pending,
129,22,0,done,22
129,23,10.0,pending,
129,24,5.0,pending,
129,25,15.0,pending,
129,26,0,done,119
129,27,0,done,32
129,28,0,done,39
129,29,10.0,pending,
129,30,0,done,63
129,31,5.0,pending,
129,32,0,done,98
129,33,0,done,48
129,34,0,done,97
129,35,15.0,pending,
129,36,0,done,50
129,37,5.0,pending,
129,38,0,done,80
129,39,0,done,82
129,40,10.0,pending,
129,41,0,done,127
129,42,0,done,94
129,43,0,done,66
129,44,0,done,35
129,45,5.0,pending,
129,46,0,done,67
129,47,15.0,pending,
129,48,10.0,pending,
129,49,15.0,pending,
130,0,10.0,pending,
130,1,10.0,pending,
130,2,0,done,81
130,3,0,done,55
130,4,0,done,45
130,5,10.0,pending,
130,6,0,done,73
130,7,10.0,pending,
130,8,0,done,89
130,9,0,done,123
130,10,0,done,105
130,11,0,done,62
130,12,0,done,57
130,13,5.0,pending,
130,14,0,done,29
130,15,0,done,72
130,16,0,done,103
130,17,0,done,17
130,18,0,done,90
130,19,15.0,pending,
130,20,15.0,pending,
130,21,15.0,pending,
130,22,0,done,22
130,23,10.0,pending,
130,24,5.0,pending,
130,25,15.0,pending,
130,26,0,done,119
130,27,0,done,32
130,28,0,done,39
130,29,10.0,pending,
130,30,0,done,63
130,31,5.0,pending,
130,32,0,done,98
130,33,0,done,48
130,34,0,done,97
130,35,15.0,pending,
130,36,0,done,50
130,37,5.0,pending,
130,38,0,done,80
130,39,0,done,82
130,40,10.0,pending,
130,41,0,done,127
130,42,0,done,94
130,43,0,done,66
130,44,0,done,35
130,45,5.0,pending,
130,46,0,done,67
130,47,15.0,pending,
130,48,10.0,pending,
130,49,15.0,pending,
131,0,10.0,pending,
131,1,9.458052232711259,in_progress,
131,2,0,done,81
131,3,0,done,55
131,4,0,done,45
131,5,10.0,pending,
131,6,0,done,73
131,7,10.0,pending,
131,8,0,done,89
131,9,0,done,123
131,10,0,done,105
131,11,0,done,62
131,12,0,done,57
131,13,5.0,pending,
131,14,0,done,29
131,15,0,done,72
131,16,0,done,103
131,17,0,done,17
131,18,0,done,90
131,19,15.0,pending,
131,20,15.0,pending,
131,21,15.0,pending,
131,22,0,done,22
131,23,10.0,pending,
131,24,5.0,pending,
131,25,15.0,pending,
131,26,0,done,119
131,27,0,done,32
131,28,0,done,39
131,29,10.0,pending,
131,30,0,done,63
131,31,5.0,pending,
131,32,0,done,98
131,33,0,done,48
131,34,0,done,97
131,35,15.0,pending,
131,36,0,done,50
131,37,5.0,pending,
131,38,0,done,80
131,39,0,done,82
131,40,10.0,pending,
131,41,0,done,127
131,42,0,done,94
131,43,0,done,66
131,44,0,done,35
131,45,5.0,pending,
131,46,0,done,67
131,47,15.0,pending,
131,48,10.0,pending,
131,49,15.0,pending,
132,0,10.0,pending,
132,1,3.4580522327112586,in_progress,
132,2,0,done,81
132,3,0,done,55
132,4,0,done,45
132,5,10.0,pending,
132,6,0,done,73
132,7,10.0,pending,
132,8,0,done,89
132,9,0,done,123
132,10,0,done,105
132,11,0,done,62
132,12,0,done,57
132,13,5.0,pending,
132,14,0,done,29
132,15,0,done,72
132,16,0,done,103
132,17,0,done,17
132,18,0,done,90
132,19,15.0,pending,
132,20,15.0,pending,
132,21,15.0,pending,
132,22,0,done,22
132,23,10.0,pending,
132,24,5.0,pending,
132,25,15.0,pending,
132,26,0,done,119
132,27,0,done,32
132,28,0,done,39
132,29,10.0,pending,
132,30,0,done,63
132,31,5.0,pending,
132,32,0,done,98
132,33,0,done,48
132,34,0,done,97
132,35,15.0,pending,
132,36,0,done,50
132,37,5.0,pending,
132,38,0,done,80
132,39,0,done,82
132,40,10.0,pending,
132,41,0,done,127
132,42,0,done,94
132,43,0,done,66
132,44,0,done,35
132,45,5.0,pending,
132,46,0,done,67
132,47,15.0,pending,
132,48,10.0,pending,
132,49,15.0,pending,
133,0,10.0,pending,
133,1,0,done,133
133,2,0,done,81
133,3,0,done,55
133,4,0,done,45
133,5,10.0,pending,
133,6,0,done,73
133,7,10.0,pending,
133,8,0,done,89
133,9,0,done,123
133,10,0,done,105
133,11,0,done,62
133,12,0,done,57
133,13,5.0,pending,
133,14,0,done,29
133,15,0,done,72
133,16,0,done,103
133,17,0,done,17
133,18,0,done,90
133,19,15.0,pending,
133,20,15.0,pending,
133,21,15.0,pending,
133,22,0,done,22
133,23,10.0,pending,
133,24,5.0,pending,
133,25,15.0,pending,
133,26,0,done,119
133,27,0,done,32
133,28,0,done,39
133,29,10.0,pending,
133,30,0,done,63
133,31,5.0,pending,
133,32,0,done,98
133,33,0,done,48
133,34,0,done,97
133,35,15.0,pending,
133,36,0,done,50
133,37,5.0,pending,
133,38,0,done,80
133,39,0,done,82
133,40,10.0,pending,
133,41,0,done,127
133,42,0,done,94
133,43,0,done,66
133,44,0,done,35
133,45,5.0,pending,
133,46,0,done,67
133,47,15.0,pending,
133,48,10.0,pending,
133,49,15.0,pending,
134,0,10.0,pending,
134,1,0,done,133
134,2,0,done,81
134,3,0,done,55
134,4,0,done,45
134,5,10.0,pending,
134,6,0,done,73
134,7,10.0,pending,
134,8,0,done,89
134,9,0,done,123
134,10,0,done,105
134,11,0,done,62
134,12,0,done,57
134,13,5.0,pending,
134,14,0,done,29
134,15,0,done,72
134,16,0,done,103
134,17,0,done,17
134,18,0,done,90
134,19,15.0,pending,
134,20,15.0,pending,
134,21,15.0,pending,
134,22,0,done,22
134,23,10.0,pending,
134,24,5.0,pending,
134,25,15.0,pending,
134,26,0,done,119
134,27,0,done,32
134,28,0,done,39
134,29,10.0,pending,
134,30,0,done,63
134,31,5.0,pending,
134,32,0,done,98
134,33,0,done,48
134,34,0,done,97
134,35,15.0,pending,
134,36,0,done,50
134,37,5.0,pending,
134,38,0,done,80
134,39,0,done,82
134,40,10.0,pending,
134,41,0,done,127
134,42,0,done,94
134,43,0,done,66
134,44,0,done,35
134,45,5.0,pending,
134,46,0,done,67
134,47,15.0,pending,
134,48,10.0,pending,
134,49,15.0,pending,
135,0,10.0,pending,
135,1,0,done,133
135,2,0,done,81
135,3,0,done,55
135,4,0,done,45
135,5,7.693451074192715,in_progress,
135,6,0,done,73
135,7,10.0,pending,
135,8,0,done,89
135,9,0,done,123
135,10,0,done,105
135,11,0,done,62
135,12,0,done,57
135,13,5.0,pending,
135,14,0,done,29
135,15,0,done,72
135,16,0,done,103
135,17,0,done,17
135,18,0,done,90
135,19,15.0,pending,
135,20,15.0,pending,
135,21,15.0,pending,
135,22,0,done,22
135,23,10.0,pending,
135,24,5.0,pending,
135,25,15.0,pending,
135,26,0,done,119
135,27,0,done,32
135,28,0,done,39
135,29,10.0,pending,
135,30,0,done,63
135,31,5.0,pending,
135,32,0,done,98
135,33,0,done,48
135,34,0,done,97
135,35,15.0,pending,
135,36,0,done,50
135,37,5.0,pending,
135,38,0,done,80
135,39,0,done,82
135,40,10.0,pending,
135,41,0,done,127
135,42,0,done,94
135,43,0,done,66
135,44,0,done,35
135,45,5.0,pending,
135,46,0,done,67
135,47,15.0,pending,
135,48,10.0,pending,
135,49,15.0,pending,
136,0,10.0,pending,
136,1,0,done,133
136,2,0,done,81
136,3,0,done,55
136,4,0,done,45
136,5,5.193451074192715,in_progress,
136,6,0,done,73
136,7,10.0,pending,
136,8,0,done,89
136,9,0,done,123
136,10,0,done,105
136,11,0,done,62
136,12,0,done,57
136,13,5.0,pending,
136,14,0,done,29
136,15,0,done,72
136,16,0,done,103
136,17,0,done,17
136,18,0,done,90
136,19,15.0,pending,
136,20,15.0,pending,
136,21,15.0,pending,
136,22,0,done,22
136,23,10.0,pending,
136,24,5.0,pending,
136,25,15.0,pending,
136,26,0,done,119
136,27,0,done,32
136,28,0,done,39
136,29,10.0,pending,
136,30,0,done,63
136,31,5.0,pending,
136,32,0,done,98
136,33,0,done,48
136,34,0,done,97
136,35,15.0,pending,
136,36,0,done,50
136,37,5.0,pending,
136,38,0,done,80
136,39,0,done,82
136,40,10.0,pending,
136,41,0,done,127
136,42,0,done,94
136,43,0,done,66
136,44,0,done,35
136,45,5.0,pending,
136,46,0,done,67
136,47,15.0,pending,
136,48,10.0,pending,
136,49,15.0,pending,
137,0,10.0,pending,
137,1,0,done,133
137,2,0,done,81
137,3,0,done,55
137,4,0,done,45
137,5,2.6934510741927147,in_progress,
137,6,0,done,73
137,7,10.0,pending,
137,8,0,done,89
137,9,0,done,123
137,10,0,done,105
137,11,0,done,62
137,12,0,done,57
137,13,5.0,pending,
137,14,0,done,29
137,15,0,done,72
137,16,0,done,103
137,17,0,done,17
137,18,0,done,90
137,19,15.0,pending,
137,20,15.0,pending,
137,21,15.0,pending,
137,22,0,done,22
137,23,10.0,pending,
137,24,5.0,pending,
137,25,15.0,pending,
137,26,0,done,119
137,27,0,done,32
137,28,0,done,39
137,29,10.0,pending,
137,30,0,done,63
137,31,5.0,pending,
137,32,0,done,98
137,33,0,done,48
137,34,0,done,97
137,35,15.0,pending,
137,36,0,done,50
137,37,5.0,pending,
137,38,0,done,80
137,39,0,done,82
137,40,10.0,pending,
137,41,0,done,127
137,42,0,done,94
137,43,0,done,66
137,44,0,done,35
137,45,5.0,pending,
137,46,0,done,67
137,47,15.0,pending,
137,48,10.0,pending,
137,49,9.764195481730464,in_progress,
138,0,10.0,pending,
138,1,0,done,133
138,2,0,done,81
138,3,0,done,55
138,4,0,done,45
138,5,0.19345107419271468,in_progress,
138,6,0,done,73
138,7,10.0,pending,
138,8,0,done,89
138,9,0,done,123
138,10,0,done,105
138,11,0,done,62
138,12,0,done,57
138,13,5.0,pending,
138,14,0,done,29
138,15,0,done,72
138,16,0,done,103
138,17,0,done,17
138,18,0,done,90
138,19,15.0,pending,
138,20,15.0,pending,
138,21,15.0,pending,
138,22,0,done,22
138,23,10.0,pending,
138,24,5.0,pending,
138,25,15.0,pending,
138,26,0,done,119
138,27,0,done,32
138,28,0,done,39
138,29,10.0,pending,
138,30,0,done,63
138,31,5.0,pending,
138,32,0,done,98
138,33,0,done,48
138,34,0,done,97
138,35,15.0,pending,
138,36,0,done,50
138,37,5.0,pending,
138,38,0,done,80
138,39,0,done,82
138,40,10.0,pending,
138,41,0,done,127
138,42,0,done,94
138,43,0,done,66
138,44,0,done,35
138,45,5.0,pending,
138,46,0,done,67
138,47,15.0,pending,
138,48,10.0,pending,
138,49,3.7641954817304644,in_progress,
139,0,10.0,pending,
139,1,0,done,133
139,2,0,done,81
139,3,0,done,55
139,4,0,done,45
139,5,0,done,139
139,6,0,done,73
139,7,10.0,pending,
139,8,0,done,89
139,9,0,done,123
139,10,0,done,105
139,11,0,done,62
139,12,0,done,57
139,13,5.0,pending,
139,14,0,done,29
139,15,0,done,72
139,16,0,done,103
139,17,0,done,17
139,18,0,done,90
139,19,15.0,pending,
139,20,15.0,pending,
139,21,15.0,pending,
139,22,0,done,22
139,23,10.0,pending,
139,24,5.0,pending,
139,25,15.0,pending,
139,26,0,done,119
139,27,0,done,32
139,28,0,done,39
139,29,10.0,pending,
139,30,0,done,63
139,31,5.0,pending,
139,32,0,done,98
139,33,0,done,48
139,34,0,done,97
139,35,15.0,pending,
139,36,0,done,50
139,37,5.0,pending,
139,38,0,done,80
139,39,0,done,82
139,40,10.0,pending,
139,41,0,done,127
139,42,0,done,94
139,43,0,done,66
139,44,0,done,35
139,45,5.0,pending,
139,46,0,done,67
139,47,15.0,pending,
139,48,10.0,pending,
139,49,0,done,139
140,0,10.0,pending,
140,1,0,done,133
140,2,0,done,81
140,3,0,done,55
140,4,0,done,45
140,5,0,done,139
140,6,0,done,73
140,7,10.0,pending,
140,8,0,done,89
140,9,0,done,123
140,10,0,done,105
140,11,0,done,62
140,12,0,done,57
140,13,5.0,pending,
140,14,0,done,29
140,15,0,done,72
140,16,0,done,103
140,17,0,done,17
140,18,0,done,90
140,19,15.0,pending,
140,20,15.0,pending,
140,21,15.0,pending,
140,22,0,done,22
140,23,10.0,pending,
140,24,5.0,pending,
140,25,15.0,pending,
140,26,0,done,119
140,27,0,done,32
140,28,0,done,39
140,29,10.0,pending,
140,30,0,done,63
140,31,5.0,pending,
140,32,0,done,98
140,33,0,done,48
140,34,0,done,97
140,35,15.0,pending,
140,36,0,done,50
140,37,5.0,pending,
140,38,0,done,80
140,39,0,done,82
140,40,10.0,pending,
140,41,0,done,127
140,42,0,done,94
140,43,0,done,66
140,44,0,done,35
140,45,5.0,pending,
140,46,0,done,67
140,47,15.0,pending,
140,48,10.0,pending,
140,49,0,done,139
141,0,10.0,pending,
141,1,0,done,133
141,2,0,done,81
141,3,0,done,55
141,4,0,done,45
141,5,0,done,139
141,6,0,done,73
141,7,10.0,pending,
141,8,0,done,89
141,9,0,done,123
141,10,0,done,105
141,11,0,done,62
141,12,0,done,57
141,13,5.0,pending,
141,14,0,done,29
141,15,0,done,72
141,16,0,done,103
141,17,0,done,17
141,18,0,done,90
141,19,15.0,pending,
141,20,15.0,pending,
141,21,15.0,pending,
141,22,0,done,22
141,23,10.0,pending,
141,24,5.0,pending,
141,25,15.0,pending,
141,26,0,done,119
141,27,0,done,32
141,28,0,done,39
141,29,10.0,pending,
141,30,0,done,63
141,31,5.0,pending,
141,32,0,done,98
141,33,0,done,48
141,34,0,done,97
141,35,15.0,pending,
141,36,0,done,50
141,37,5.0,pending,
141,38,0,done,80
141,39,0,done,82
141,40,10.0,pending,
141,41,0,done,127
141,42,0,done,94
141,43,0,done,66
141,44,0,done,35
141,45,5.0,pending,
141,46,0,done,67
141,47,15.0,pending,
141,48,10.0,pending,
141,49,0,done,139
142,0,10.0,pending,
142,1,0,done,133
142,2,0,done,81
142,3,0,done,55
142,4,0,done,45
142,5,0,done,139
142,6,0,done,73
142,7,10.0,pending,
142,8,0,done,89
142,9,0,done,123
142,10,0,done,105
142,11,0,done,62
142,12,0,done,57
142,13,5.0,pending,
142,14,0,done,29
142,15,0,done,72
142,16,0,done,103
142,17,0,done,17
142,18,0,done,90
142,19,15.0,pending,
142,20,15.0,pending,
142,21,15.0,pending,
142,22,0,done,22
142,23,10.0,pending,
142,24,5.0,pending,
142,25,15.0,pending,
142,26,0,done,119
142,27,0,done,32
142,28,0,done,39
142,29,10.0,pending,
142,30,0,done,63
142,31,5.0,pending,
142,32,0,done,98
142,33,0,done,48
142,34,0,done,97
142,35,15.0,pending,
142,36,0,done,50
142,37,5.0,pending,
142,38,0,done,80
142,39,0,done,82
142,40,10.0,pending,
142,41,0,done,127
142,42,0,done,94
142,43,0,done,66
142,44,0,done,35
142,45,5.0,pending,
142,46,0,done,67
142,47,15.0,pending,
142,48,10.0,pending,
142,49,0,done,139
143,0,10.0,pending,
143,1,0,done,133
143,2,0,done,81
143,3,0,done,55
143,4,0,done,45
143,5,0,done,139
143,6,0,done,73
143,7,10.0,pending,
143,8,0,done,89
143,9,0,done,123
143,10,0,done,105
143,11,0,done,62
143,12,0,done,57
143,13,5.0,pending,
143,14,0,done,29
143,15,0,done,72
143,16,0,done,103
143,17,0,done,17
143,18,0,done,90
143,19,11.734868891777271,in_progress,
143,20,15.0,pending,
143,21,15.0,pending,
143,22,0,done,22
143,23,10.0,pending,
143,24,5.0,pending,
143,25,15.0,pending,
143,26,0,done,119
143,27,0,done,32
143,28,0,done,39
143,29,10.0,pending,
143,30,0,done,63
143,31,5.0,pending,
143,32,0,done,98
143,33,0,done,48
143,34,0,done,97
143,35,15.0,pending,
143,36,0,done,50
143,37,5.0,pending,
143,38,0,done,80
143,39,0,done,82
143,40,10.0,pending,
143,41,0,done,127
143,42,0,done,94
143,43,0,done,66
143,44,0,done,35
143,45,5.0,pending,
143,46,0,done,67
143,47,15.0,pending,
143,48,10.0,pending,
143,49,0,done,139
144,0,10.0,pending,
144,1,0,done,133
144,2,0,done,81
144,3,0,done,55
144,4,0,done,45
144,5,0,done,139
144,6,0,done,73
144,7,10.0,pending,
144,8,0,done,89
144,9,0,done,123
144,10,0,done,105
144,11,0,done,62
144,12,0,done,57
144,13,5.0,pending,
144,14,0,done,29
144,15,0,done,72
144,16,0,done,103
144,17,0,done,17
144,18,0,done,90
144,19,5.734868891777271,in_progress,
144,20,15.0,pending,
144,21,15.0,pending,
144,22,0,done,22
144,23,10.0,pending,
144,24,5.0,pending,
144,25,15.0,pending,
144,26,0,done,119
144,27,0,done,32
144,28,0,done,39
144,29,10.0,pending,
144,30,0,done,63
144,31,5.0,pending,
144,32,0,done,98
144,33,0,done,48
144,34,0,done,97
144,35,15.0,pending,
144,36,0,done,50
144,37,5.0,pending,
144,38,0,done,80
144,39,0,done,82
144,40,10.0,pending,
144,41,0,done,127
144,42,0,done,94
144,43,0,done,66
144,44,0,done,35
144,45,5.0,pending,
144,46,0,done,67
144,47,15.0,pending,
144,48,10.0,pending,
144,49,0,done,139
145,0,10.0,pending,
145,1,0,done,133
145,2,0,done,81
145,3,0,done,55
145,4,0,done,45
145,5,0,done,139
145,6,0,done,73
145,7,10.0,pending,
145,8,0,done,89
145,9,0,done,123
145,10,0,done,105
145,11,0,done,62
145,12,0,done,57
145,13,5.0,pending,
145,14,0,done,29
145,15,0,done,72
145,16,0,done,103
145,17,0,done,17
145,18,0,done,90
145,19,0,done,145
145,20,15.0,pending,
